1643036400000,33622.70000000,34388.38000000,33222.74000000,34233.95000000,5093.02808000,1643039999999,172570425.48342360,115635,2793.45235000,94680125.20921040,0
1643040000000,34237.31000000,34576.01000000,33803.13000000,34417.76000000,5092.20170000,1643043599999,174263787.45966300,112914,2817.43784000,96444773.46777540,0
1643043600000,34417.75000000,35535.69000000,34164.58000000,35363.10000000,6482.58003000,1643047199999,225909003.55030020,127009,3698.81740000,128907918.15372730,0
1643047200000,35363.11000000,36436.00000000,35190.13000000,36179.99000000,6898.86151000,1643050799999,247909177.45522750,133434,3864.18252000,138825998.99240750,0
1643050800000,36179.99000000,36340.54000000,35652.04000000,36066.40000000,3343.88880000,1643054399999,120196083.67963380,75403,1724.86125000,62003883.52437290,0
1643054400000,36066.40000000,37550.00000000,35951.13000000,37220.05000000,5870.45082000,1643057999999,215024618.08692150,127157,3255.89312000,119283581.62877860,0
1643058000000,37218.56000000,37264.93000000,36711.00000000,36805.22000000,2593.81306000,1643061599999,95794669.76914730,67977,1262.20149000,46623010.59463170,0
1643061600000,36807.92000000,36842.95000000,36187.99000000,36369.44000000,1787.55587000,1643065199999,65317320.73043330,59545,902.31639000,32964502.61978610,0
1643065200000,36369.43000000,36767.09000000,36355.29000000,36660.35000000,1391.55837000,1643068799999,50911320.48102630,41815,725.14336000,26524742.99251650,0
1643068800000,36660.35000000,36691.87000000,36012.01000000,36037.58000000,2316.45521000,1643072399999,84251720.48097570,59504,1141.64320000,41520621.50181390,0
1643072400000,36038.09000000,36196.14000000,35955.43000000,36125.31000000,1476.27625000,1643075999999,53286769.73938720,43569,784.49303000,28318861.00436410,0
1643076000000,36125.31000000,36335.48000000,36084.85000000,36317.27000000,1219.60501000,1643079599999,44141777.94702280,32947,681.99562000,24682524.01073970,0
1643079600000,36317.26000000,36460.03000000,36166.44000000,36424.49000000,1243.18572000,1643083199999,45132061.30819290,30535,619.03573000,22473953.28354070,0
1643083200000,36424.50000000,36496.62000000,35869.39000000,35950.00000000,1385.55765000,1643086799999,50155509.40022510,34496,652.76813000,23630871.42447140,0
1643086800000,35950.01000000,36110.81000000,35828.56000000,36054.81000000,1074.45012000,1643090399999,38653030.67834370,30914,534.77016000,19237515.06336740,0
1643090400000,36054.81000000,36150.92000000,35835.01000000,35843.89000000,1178.97473000,1643093999999,42443243.35911930,32204,574.28024000,20672906.60193870,0
1643094000000,35843.89000000,36106.00000000,35701.00000000,36044.01000000,2304.11612000,1643097599999,82756195.47282450,39204,1258.34417000,45204235.70398480,0
1643097600000,36044.01000000,36564.07000000,36003.30000000,36070.55000000,2586.71157000,1643101199999,93702104.04557470,58795,1294.81550000,46901181.67759060,0
1643101200000,36070.55000000,36510.00000000,36040.01000000,36409.42000000,1732.94507000,1643104799999,62923599.93287680,46316,849.83376000,30857314.08400840,0
1643104800000,36409.42000000,36800.00000000,36287.89000000,36430.39000000,2119.05038000,1643108399999,77303580.65668180,58590,1019.69560000,37202539.22086410,0
1643108400000,36430.38000000,36600.44000000,36227.52000000,36406.00000000,1671.86116000,1643111999999,60864616.33128030,49973,829.37520000,30194010.43602310,0
1643112000000,36406.00000000,36777.77000000,36201.68000000,36519.13000000,2239.52587000,1643115599999,81702380.07851550,58332,1203.30230000,43908345.29912570,0
1643115600000,36519.12000000,36579.99000000,36259.10000000,36498.00000000,2008.17575000,1643119199999,73118067.81956610,63309,1000.52554000,36429503.00571400,0
1643119200000,36497.39000000,37149.42000000,36252.00000000,36299.99000000,5493.26524000,1643122799999,201488179.65331000,130139,2888.12575000,105938063.51070840,0
1643122800000,36299.99000000,36780.00000000,35967.33000000,36530.00000000,3943.20294000,1643126399999,143459302.29626000,86662,1954.36935000,71096403.77357540,0
1643126400000,36530.00000000,37086.64000000,36492.48000000,36837.70000000,2613.07831000,1643129999999,96144385.00385430,60676,1314.29128000,48345472.09641970,0
1643130000000,36837.70000000,37481.75000000,36800.00000000,37273.33000000,3299.07838000,1643133599999,122764699.35186690,77629,1628.26355000,60592626.09845780,0
1643133600000,37273.32000000,37545.14000000,37120.00000000,37320.08000000,2103.98592000,1643137199999,78549569.01327110,55817,1072.64131000,40053530.40102070,0
1643137200000,37320.08000000,37421.00000000,36920.01000000,37067.13000000,1939.39675000,1643140799999,72116481.51196860,50720,969.22047000,36044793.04630220,0
1643140800000,37067.13000000,37103.15000000,36616.35000000,36859.79000000,2160.03461000,1643144399999,79667758.95524180,50921,1141.97101000,42119416.86581990,0
1643144400000,36859.80000000,36905.87000000,36421.56000000,36556.04000000,1507.44273000,1643147999999,55174173.47209760,39173,744.77066000,27260471.86902200,0
1643148000000,36556.04000000,36791.16000000,36432.73000000,36791.16000000,721.19563000,1643151599999,26417529.66987330,28172,383.76771000,14056866.87350790,0
1643151600000,36791.16000000,37042.53000000,36707.34000000,36958.32000000,894.83071000,1643155199999,33007478.32140920,29649,446.12949000,16456108.75130250,0
1643155200000,36958.32000000,37000.00000000,36560.16000000,36638.50000000,1135.86622000,1643158799999,41784339.73015440,39232,571.17075000,21011546.69762020,0
1643158800000,36638.55000000,36916.23000000,36550.20000000,36851.85000000,1621.53947000,1643162399999,59481069.42904340,34996,845.63433000,31013141.49500390,0
1643162400000,36851.85000000,37047.83000000,36784.70000000,36812.89000000,1034.88206000,1643165999999,38177142.07876460,30599,478.53264000,17655135.17940610,0
1643166000000,36812.90000000,37522.24000000,36790.81000000,37389.76000000,3049.74993000,1643169599999,113607000.40755540,58765,1390.71013000,51761755.16589890,0
1643169600000,37389.77000000,37876.80000000,37248.87000000,37789.73000000,2641.98665000,1643173199999,99189065.03693960,56665,1341.05355000,50355944.93210050,0
1643173200000,37789.73000000,37974.43000000,37590.01000000,37600.00000000,1884.23041000,1643176799999,71101965.24960620,48269,933.03227000,35212572.04435340,0
1643176800000,37600.01000000,37798.46000000,37202.47000000,37288.56000000,2250.39767000,1643180399999,84294269.28803090,50599,1248.78478000,46763419.27602790,0
1643180400000,37288.56000000,37400.00000000,37109.37000000,37338.59000000,1597.98349000,1643183999999,59509060.16802840,39090,832.10500000,30987487.14818680,0
1643184000000,37338.60000000,37700.17000000,37324.58000000,37591.42000000,1817.91907000,1643187599999,68221243.47282870,41124,944.53039000,35444300.74606870,0
1643187600000,37591.42000000,37975.57000000,37563.47000000,37650.00000000,2418.87524000,1643191199999,91358201.65198560,52582,1228.29176000,46390244.92891630,0
1643191200000,37650.01000000,38173.20000000,37550.00000000,37940.46000000,2096.40733000,1643194799999,79316618.76295980,48582,1202.41662000,45525411.69992510,0
1643194800000,37940.46000000,38248.92000000,37778.18000000,38072.77000000,2974.73728000,1643198399999,112929972.21815160,58842,1464.90668000,55608308.90007700,0
1643198400000,38072.77000000,38090.61000000,37742.76000000,37749.20000000,1935.96958000,1643201999999,73279097.64924920,49416,976.52113000,36960494.36487190,0
1643202000000,37749.68000000,38275.00000000,37475.01000000,38193.48000000,3545.65050000,1643205599999,134350409.40628930,73334,1810.74798000,68653512.88301520,0
1643205600000,38193.48000000,38499.00000000,38055.76000000,38223.52000000,3824.86357000,1643209199999,146422245.95399170,87563,2048.69609000,78417669.47026910,0
1643209200000,38223.51000000,38369.03000000,37819.97000000,37985.00000000,3486.56576000,1643212799999,132631386.32683870,74110,1838.35289000,69941364.17041240,0
1643212800000,37985.01000000,38295.65000000,37911.66000000,38264.86000000,1682.49321000,1643216399999,64118533.82789810,44172,883.94819000,33689861.29080310,0
1643216400000,38264.85000000,38380.01000000,38007.03000000,38040.90000000,1917.78472000,1643219999999,73223454.25750680,45366,927.42345000,35412420.84112550,0
1643220000000,38040.90000000,38300.00000000,37565.00000000,37961.15000000,3544.88678000,1643223599999,134143037.16980330,84071,1782.66090000,67472962.05059830,0
1643223600000,37961.15000000,38919.98000000,37311.58000000,37579.90000000,12243.82668000,1643227199999,467151437.53015870,259440,6067.57826000,231628431.23072070,0
1643227200000,37576.67000000,37580.03000000,36668.23000000,37015.05000000,6182.33781000,1643230799999,229085143.71433430,133593,3077.55885000,114052438.89698640,0
1643230800000,37015.05000000,37181.85000000,36322.54000000,36323.08000000,3204.91046000,1643234399999,117563638.12178380,75801,1569.99106000,57622549.19169380,0
1643234400000,36327.35000000,36583.80000000,36234.63000000,36509.40000000,2050.62594000,1643237999999,74636987.28335500,55148,1001.08385000,36443373.99699750,0
1643238000000,36509.41000000,36886.68000000,36439.02000000,36809.34000000,1685.67053000,1643241599999,61916657.95559990,43109,774.58387000,28450601.86214540,0
1643241600000,36807.24000000,37080.00000000,36655.79000000,37004.43000000,2074.29018000,1643245199999,76648240.01843750,44645,933.44230000,34493152.06290890,0
1643245200000,37004.43000000,37005.84000000,35833.56000000,35882.21000000,3376.02847000,1643248799999,122664756.85844700,65283,1332.69457000,48396761.06828530,0
1643248800000,35882.21000000,36041.84000000,35681.77000000,36008.69000000,2675.43678000,1643252399999,95958933.40808070,58335,1387.00556000,49771409.52854480,0
1643252400000,36008.69000000,36243.32000000,35507.01000000,35745.70000000,2650.83156000,1643255999999,95048649.43467810,68407,1270.88110000,45574304.30689460,0
1643256000000,35745.70000000,36000.00000000,35692.61000000,35930.80000000,2846.15453000,1643259599999,101986369.75045940,55369,1740.03242000,62349749.25917050,0
1643259600000,35930.80000000,36091.00000000,35820.44000000,35973.39000000,2262.56977000,1643263199999,81422491.82773100,45819,1326.10592000,47728081.61891530,0
1643263200000,35977.88000000,36175.64000000,35818.77000000,36139.09000000,1872.14471000,1643266799999,67380261.39014340,37745,898.83502000,32354032.65533240,0
1643266800000,36139.09000000,36303.80000000,35915.00000000,36173.87000000,1860.34114000,1643270399999,67290479.58731850,39142,790.34060000,28596579.74557700,0
1643270400000,36177.17000000,36500.00000000,35815.80000000,36450.00000000,2112.75603000,1643273999999,76471897.16743040,50789,1153.41386000,41765021.94048170,0
1643274000000,36449.99000000,36611.21000000,36333.00000000,36525.85000000,2294.32365000,1643277599999,83733029.11908880,59717,1173.97541000,42844464.58943100,0
1643277600000,36525.84000000,36649.61000000,36290.31000000,36318.22000000,1385.52094000,1643281199999,50577494.69624950,47133,642.92230000,23478200.58805410,0
1643281200000,36318.22000000,36781.79000000,36290.01000000,36679.98000000,1707.19659000,1643284799999,62450302.54605220,51605,867.93247000,31754285.21986850,0
1643284800000,36679.98000000,36784.27000000,36423.46000000,36668.23000000,1846.06290000,1643288399999,67598687.90851750,56132,958.90650000,35104866.51879190,0
1643288400000,36668.23000000,36849.37000000,36543.16000000,36830.89000000,1852.85289000,1643291999999,68030134.58018330,50496,997.42268000,36629805.65950900,0
1643292000000,36830.88000000,37199.00000000,36679.99000000,36882.03000000,2826.17783000,1643295599999,104347994.10332550,70171,1519.42881000,56124208.27656570,0
1643295600000,36882.02000000,37030.00000000,36510.00000000,36639.43000000,2139.96762000,1643299199999,78642767.05235990,64486,1024.01217000,37634824.92619760,0
1643299200000,36639.43000000,36787.77000000,36327.13000000,36528.86000000,1843.62877000,1643302799999,67359772.33269030,49362,895.84934000,32732230.82856430,0
1643302800000,36528.85000000,36600.00000000,36161.41000000,36282.03000000,1493.88279000,1643306399999,54235056.31969780,44022,753.80997000,27368652.29257990,0
1643306400000,36282.02000000,36345.76000000,36022.07000000,36215.49000000,1606.52202000,1643309999999,58036437.36440060,43875,785.74886000,28386819.70530720,0
1643310000000,36215.49000000,36327.72000000,35883.82000000,36209.20000000,1971.02943000,1643313599999,71246690.48573340,50461,1006.06489000,36378447.29314990,0
1643313600000,36209.19000000,36435.70000000,35557.96000000,35583.50000000,2461.62784000,1643317199999,88597890.94908600,58612,1073.48806000,38656351.64824120,0
1643317200000,35583.50000000,36330.83000000,35538.75000000,36187.01000000,2304.11782000,1643320799999,82634718.68240530,57785,1224.95302000,43946407.55415320,0
1643320800000,36187.01000000,37000.00000000,35890.02000000,36705.27000000,3294.65777000,1643324399999,119946019.99186040,88431,1802.06958000,65699155.50814610,0
1643324400000,36704.68000000,37234.47000000,36693.22000000,37160.10000000,2262.75731000,1643327999999,83611052.76928380,50586,1191.61053000,44048129.47608540,0
1643328000000,37160.11000000,37467.98000000,37046.15000000,37157.27000000,2204.86551000,1643331599999,82100582.09536820,52986,1086.05476000,40440792.63272650,0
1643331600000,37157.26000000,37222.73000000,36720.01000000,36880.80000000,1828.36966000,1643335199999,67569978.22355380,45472,889.93551000,32892528.36181810,0
1643335200000,36880.79000000,36973.56000000,36500.00000000,36935.62000000,1938.13929000,1643338799999,71284365.85030070,38992,852.07682000,31349200.12156830,0
1643338800000,36936.33000000,37450.00000000,36901.45000000,37351.83000000,2146.26416000,1643342399999,79942153.06294340,47089,1160.67492000,43222757.49546340,0
1643342400000,37351.83000000,37449.98000000,36986.43000000,37223.18000000,1593.21951000,1643345999999,59338711.74642840,37188,660.52452000,24602540.03632020,0
1643346000000,37223.19000000,37328.87000000,37091.20000000,37205.60000000,1226.26364000,1643349599999,45620455.54981080,30256,584.73783000,21755549.91561300,0
1643349600000,37206.17000000,37500.00000000,36907.02000000,36907.14000000,1824.47514000,1643353199999,67932975.44464080,41765,939.50936000,34990564.19585470,0
1643353200000,36907.14000000,37099.09000000,36777.77000000,36799.82000000,1930.98750000,1643356799999,71321505.11691340,46374,1038.45720000,38351208.39648570,0
1643356800000,36799.82000000,36882.22000000,36429.62000000,36658.47000000,1829.32817000,1643360399999,67006011.58688460,48912,893.39135000,32725412.58834270,0
1643360400000,36658.46000000,36853.09000000,36401.44000000,36486.09000000,1662.14710000,1643363999999,60837705.82127160,39680,813.15429000,29765081.79879330,0
1643364000000,36486.10000000,36678.19000000,36325.33000000,36615.35000000,1543.09172000,1643367599999,56375594.03685280,44091,763.61633000,27897590.11914470,0
1643367600000,36615.35000000,36650.00000000,36287.03000000,36448.28000000,1593.88827000,1643371199999,58072158.24095800,45711,799.07073000,29111200.17285340,0
1643371200000,36447.67000000,36594.59000000,36155.01000000,36278.60000000,1722.28784000,1643374799999,62586704.27026150,48549,836.49341000,30397672.55853590,0
1643374800000,36278.60000000,36989.92000000,36213.24000000,36910.46000000,2635.32344000,1643378399999,96609227.90801640,58800,1427.73715000,52352146.44780790,0
1643378400000,36906.58000000,37096.08000000,36600.00000000,36759.65000000,2740.25615000,1643381999999,101000583.16690870,57895,1538.18965000,56698173.51831320,0
1643382000000,36759.65000000,37300.00000000,36682.24000000,37188.98000000,2727.21213000,1643385599999,101129065.43427420,64949,1438.30198000,53346286.87683860,0
1643385600000,37188.99000000,37376.70000000,37000.01000000,37103.62000000,1666.64111000,1643389199999,62004310.62020150,52925,852.44072000,31717682.44756220,0
1643389200000,37103.63000000,37193.42000000,36774.43000000,36843.60000000,1322.31184000,1643392799999,48895617.86296370,36616,630.26849000,23312560.15331420,0
1643392800000,36843.59000000,37137.09000000,36785.80000000,37050.57000000,1217.15570000,1643396399999,44989922.54999610,33838,644.72685000,23832496.12355120,0
1643396400000,37050.56000000,37238.11000000,36765.05000000,37222.86000000,1133.15411000,1643399999999,41930542.77063540,31959,568.98709000,21061542.68077510,0
1643400000000,37222.85000000,37858.19000000,37134.65000000,37758.01000000,2350.29717000,1643403599999,88147303.87738540,55459,1287.17557000,48284390.12325800,0
1643403600000,37758.00000000,38000.00000000,37660.88000000,37788.87000000,1701.81819000,1643407199999,64406427.17776130,45931,930.39653000,35217292.05907650,0
1643407200000,37788.87000000,37943.55000000,37653.36000000,37655.01000000,951.05179000,1643410799999,35981702.50474770,32762,463.61377000,17545390.00468190,0
1643410800000,37655.01000000,37850.00000000,37642.05000000,37716.56000000,665.72042000,1643414399999,25120326.30104970,22902,396.94068000,14977788.68364350,0
1643414400000,37716.57000000,37983.41000000,37647.01000000,37788.27000000,1192.04040000,1643417999999,45097719.44467950,33775,586.59534000,22191454.15793750,0
1643418000000,37788.27000000,37899.99000000,37473.07000000,37535.77000000,1181.30907000,1643421599999,44490569.27374590,31314,545.59819000,20549461.55937730,0
1643421600000,37535.76000000,37635.93000000,37448.58000000,37530.75000000,904.78617000,1643425199999,33952216.05876300,25221,442.53486000,16604109.18545400,0
1643425200000,37530.74000000,37750.00000000,37490.10000000,37737.73000000,837.02319000,1643428799999,31504314.77474030,27959,493.24378000,18564458.06180310,0
1643428800000,37737.72000000,37916.08000000,37726.32000000,37814.46000000,719.21190000,1643432399999,27204563.03484710,25770,370.88331000,14028524.97621210,0
1643432400000,37814.47000000,37834.99000000,37613.01000000,37653.72000000,728.34049000,1643435999999,27460398.77726800,24183,322.96435000,12177643.80063970,0
1643436000000,37653.71000000,37835.00000000,37589.44000000,37739.78000000,1012.49480000,1643439599999,38170199.28695430,28621,481.46755000,18152266.27599030,0
1643439600000,37739.78000000,37925.00000000,37656.57000000,37836.99000000,967.94082000,1643443199999,36589813.24656490,30191,481.95928000,18218516.51504500,0
1643443200000,37836.98000000,37923.00000000,37750.00000000,37785.82000000,1004.43660000,1643446799999,37985119.85010390,28883,537.69183000,20335466.07959960,0
1643446800000,37785.82000000,37786.85000000,37544.94000000,37703.24000000,709.55783000,1643450399999,26718131.78229180,28502,329.71360000,12415058.38407780,0
1643450400000,37703.25000000,37809.83000000,37597.11000000,37756.19000000,679.36743000,1643453999999,25608427.44555710,24850,337.80582000,12734965.38724190,0
1643454000000,37756.20000000,37788.24000000,37662.44000000,37736.07000000,426.51029000,1643457599999,16090346.99650860,20455,206.15953000,7777811.39713890,0
1643457600000,37736.06000000,37916.99000000,37623.01000000,37847.57000000,755.03752000,1643461199999,28534369.62710250,28665,418.61349000,15822216.74258670,0
1643461200000,37847.57000000,38186.11000000,37733.04000000,38161.69000000,1782.61817000,1643464799999,67802273.08679940,51992,957.13994000,36403062.77671700,0
1643464800000,38161.69000000,38198.82000000,37507.72000000,37620.04000000,1985.59542000,1643468399999,75318312.07273990,62014,922.48486000,34995854.91677510,0
1643468400000,37620.04000000,37735.67000000,37268.44000000,37566.82000000,1881.67209000,1643471999999,70637969.49429300,51754,889.31896000,33389122.81427170,0
1643472000000,37567.98000000,37603.57000000,37317.37000000,37538.19000000,1102.74218000,1643475599999,41323390.93888780,32444,550.48690000,20629584.51593200,0
1643475600000,37538.19000000,37720.77000000,37532.15000000,37646.31000000,784.47184000,1643479199999,29522144.27770180,27730,349.29032000,13144679.33429370,0
1643479200000,37646.31000000,37904.19000000,37556.56000000,37806.23000000,772.06693000,1643482799999,29138395.49170340,31389,428.81978000,16187102.46690850,0
1643482800000,37806.24000000,37950.00000000,37781.49000000,37853.00000000,671.54974000,1643486399999,25433583.52402070,26027,341.27860000,12924191.75552820,0
1643486400000,37853.00000000,38650.00000000,37816.21000000,38340.03000000,2848.57779000,1643489999999,109217405.86567530,70318,1591.75722000,61011694.18852480,0
1643490000000,38340.03000000,38720.74000000,38279.99000000,38358.32000000,1378.11408000,1643493599999,53083575.94009130,41176,771.51634000,29719825.28458120,0
1643493600000,38358.32000000,38411.72000000,38045.27000000,38140.00000000,1008.45341000,1643497199999,38503506.71284690,37558,529.88551000,20229549.49670670,0
1643497200000,38140.00000000,38185.80000000,37906.26000000,38166.84000000,795.57866000,1643500799999,30265639.99276300,25810,405.21220000,15417857.58611020,0
1643500800000,38166.83000000,38281.24000000,37737.49000000,37816.45000000,1184.00777000,1643504399999,44987642.28776510,34687,561.61519000,21340353.01839790,0
1643504400000,37816.46000000,37976.29000000,37788.87000000,37931.75000000,716.99550000,1643507999999,27160192.96621900,23413,349.19165000,13227070.27103590,0
1643508000000,37931.75000000,38054.18000000,37873.59000000,37951.80000000,827.14758000,1643511599999,31403715.39114750,23893,371.08692000,14090500.94524460,0
1643511600000,37951.79000000,38044.24000000,37881.55000000,37917.13000000,649.81836000,1643515199999,24677081.26210650,23000,305.07219000,11584567.85776560,0
1643515200000,37917.13000000,38183.86000000,37901.17000000,38099.34000000,497.07420000,1643518799999,18901013.81726860,18490,281.35031000,10699544.44231140,0
1643518800000,38100.02000000,38300.00000000,38087.02000000,38139.39000000,781.35435000,1643522399999,29856302.31708540,25078,396.12617000,15134902.03977830,0
1643522400000,38139.38000000,38152.79000000,38038.95000000,38098.51000000,815.26190000,1643525999999,31056350.61919990,23663,479.83580000,18276652.31158590,0
1643526000000,38098.51000000,38290.00000000,38098.51000000,38244.98000000,585.29997000,1643529599999,22350600.80828690,23864,319.25613000,12190967.14506680,0
1643529600000,38244.98000000,38359.26000000,37966.15000000,38000.00000000,1156.08695000,1643533199999,44063840.15107870,32649,547.74348000,20883237.00769550,0
1643533200000,37999.99000000,38073.45000000,37795.00000000,37889.48000000,1518.69315000,1643536799999,57618727.79587020,38107,836.12191000,31730950.25234210,0
1643536800000,37889.49000000,38189.19000000,37829.00000000,38184.74000000,1234.86371000,1643540399999,46953569.17569720,29597,669.23076000,25447162.35663240,0
1643540400000,38184.74000000,38259.14000000,37958.13000000,38110.02000000,803.22993000,1643543999999,30600481.15920340,26776,389.67854000,14845420.63345460,0
1643544000000,38110.03000000,38153.82000000,37849.53000000,37938.47000000,719.04878000,1643547599999,27315268.13434170,30604,327.73284000,12451931.75221920,0
1643547600000,37937.21000000,37998.99000000,37823.08000000,37963.22000000,549.75372000,1643551199999,20848901.96915690,27283,279.57212000,10602605.42060310,0
1643551200000,37963.21000000,37999.90000000,37712.05000000,37838.99000000,925.66020000,1643554799999,35008027.72659100,36962,479.86846000,18150708.47112700,0
1643554800000,37839.00000000,38041.32000000,37778.20000000,37980.09000000,739.66710000,1643558399999,28068057.80642810,30402,387.12315000,14691053.93619580,0
1643558400000,37977.47000000,38074.76000000,37800.00000000,37832.44000000,586.32887000,1643561999999,22230232.73387040,24999,261.27278000,9908445.26727930,0
1643562000000,37832.45000000,37994.87000000,37751.72000000,37991.00000000,554.76321000,1643565599999,21018513.07204610,23068,287.28222000,10885037.01226810,0
1643565600000,37991.00000000,38020.39000000,37813.79000000,37820.95000000,491.34455000,1643569199999,18634957.91237370,23194,240.65136000,9127958.85463540,0
1643569200000,37820.96000000,37827.14000000,37442.52000000,37512.37000000,1718.81204000,1643572799999,64592923.60974480,50257,758.48750000,28494409.43745350,0
1643572800000,37512.37000000,37740.00000000,37351.63000000,37684.45000000,1037.92256000,1643576399999,38993792.81982550,33851,502.43654000,18878001.31098320,0
1643576400000,37684.45000000,37762.60000000,37492.25000000,37729.00000000,874.06052000,1643579999999,32900649.34112160,26439,387.34028000,14576957.62566860,0
1643580000000,37729.00000000,37855.54000000,37625.41000000,37785.78000000,734.65855000,1643583599999,27719745.31018330,26958,424.89627000,16033696.14060440,0
1643583600000,37785.78000000,38230.00000000,37778.46000000,37881.76000000,1728.81180000,1643587199999,65789628.41442040,41359,955.41203000,36368610.50659580,0
1643587200000,37881.75000000,37951.07000000,36828.32000000,36829.30000000,2907.71096000,1643590799999,108446925.34154640,65242,1314.56305000,49011890.65281130,0
1643590800000,36829.30000000,36960.67000000,36760.87000000,36821.05000000,1423.26744000,1643594399999,52452244.97479260,37953,713.92116000,26310368.60787340,0
1643594400000,36823.19000000,37004.55000000,36632.61000000,36993.58000000,1846.10363000,1643597999999,68024971.40075720,44789,937.50923000,34549819.60813170,0
1643598000000,36994.69000000,37058.82000000,36925.27000000,37025.68000000,961.28704000,1643601599999,35570514.02556760,31725,493.69502000,18267692.12650460,0
1643601600000,37025.68000000,37026.29000000,36811.48000000,36912.84000000,744.81356000,1643605199999,27499332.00711240,26365,367.54067000,13570086.13363080,0
1643605200000,36912.84000000,37019.76000000,36850.00000000,37001.65000000,744.80275000,1643608799999,27517872.61746800,22217,361.10818000,13342508.06487660,0
1643608800000,37001.66000000,37077.46000000,36916.78000000,36916.78000000,831.06345000,1643612399999,30757143.10217930,25277,443.20829000,16404384.49501330,0
1643612400000,36916.79000000,37196.91000000,36880.60000000,37121.83000000,827.67942000,1643615999999,30670201.23534820,26957,417.76625000,15479299.77474460,0
1643616000000,37121.84000000,37211.12000000,37100.71000000,37145.63000000,1032.91464000,1643619599999,38382444.60366340,31964,504.92232000,18763087.03600960,0
1643619600000,37144.71000000,37256.14000000,37085.23000000,37212.53000000,714.57733000,1643623199999,26553628.73569140,21883,324.16114000,12046947.25572360,0
1643623200000,37212.53000000,37350.00000000,37156.80000000,37300.31000000,812.93941000,1643626799999,30268116.80575030,24879,474.92659000,17684137.09384410,0
1643626800000,37300.31000000,37399.93000000,36880.00000000,37265.16000000,1460.26909000,1643630399999,54222076.81110380,33538,683.69478000,25392526.83298120,0
1643630400000,37265.15000000,37421.30000000,36828.52000000,37081.15000000,1665.85750000,1643633999999,61721652.58178360,38432,790.38230000,29283966.68406940,0
1643634000000,37084.17000000,37347.83000000,36724.00000000,37251.08000000,1706.02333000,1643637599999,63313828.90757860,40397,779.86349000,28954014.14252740,0
1643637600000,37251.07000000,37524.78000000,37193.77000000,37510.84000000,2024.77703000,1643641199999,75649721.63008420,44747,1136.73903000,42474813.01593890,0
1643641200000,37510.85000000,37900.00000000,37510.84000000,37722.91000000,3594.15508000,1643644799999,135663357.56345400,82888,1733.37775000,65427697.48120640,0
1643644800000,37722.91000000,38414.00000000,37671.46000000,38341.99000000,3171.08823000,1643648399999,120678943.26467950,74298,1686.34307000,64174335.61147120,0
1643648400000,38341.99000000,38600.00000000,38122.83000000,38473.03000000,3055.46443000,1643651999999,117313899.00649340,67574,1663.54422000,63892748.59340830,0
1643652000000,38473.03000000,38600.00000000,38342.89000000,38468.29000000,1319.70238000,1643655599999,50763443.73582200,38466,641.32063000,24669533.92943030,0
1643655600000,38468.29000000,38744.00000000,38383.91000000,38415.79000000,1944.84957000,1643659199999,74945545.84342390,46497,1017.18621000,39200295.04276130,0
1643659200000,38415.79000000,38563.37000000,38236.69000000,38450.62000000,1639.69627000,1643662799999,63009142.17097660,35193,703.40026000,27027079.28072490,0
1643662800000,38450.62000000,38531.53000000,38335.00000000,38410.09000000,923.75238000,1643666399999,35483809.13149240,23243,500.36208000,19221271.94689790,0
1643666400000,38410.09000000,38737.99000000,38398.58000000,38412.46000000,927.84680000,1643669999999,35760824.82416450,30965,454.72023000,17525536.51337190,0
1643670000000,38412.45000000,38510.28000000,38336.04000000,38466.90000000,574.60408000,1643673599999,22084888.70861130,20525,278.01359000,10685983.40769920,0
